,Found as,Full name,InDefinitiveList,Start,End,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_Token,End_Token,Start_Index,End_Index,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
27,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,4190,4192,23067,23084,Black areas are regions of shadow due to the threedimensional nature of this substrate an ammonia-oxidising Thaumarchaeota present in McKelvey and Miers valleys but absent in University Valley (Online Resource 2).,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
28,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Miers Valley,Miers Valley,4310,4312,23677,23689,"I 1 1 Miers Valley ox 0.3 G, Yellow/Green ~ : © O wn) F2, Green/Yello 7 © 0.2 . .",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
29,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley F1,University Valley F1,4336,4339,23755,23775,"o University Valley F1, Red/Brown c =",False,False,False,False,False,False,False,False,University Valley,University Valley,University Valley,University Valley,,University Valley,True,University Valley,University Valley,University Valley,University Valley,,University Valley,True,True,True,True
30,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,4649,4651,25383,25400,Overall diversity patterns indicate the unique and relatively biodiverse nature of University Valley sandstone cryptoendoliths compared to McKelvey Valley sandstone cryptoendoliths and Miers Valley cyanobacterial granite chasmoendoliths.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
31,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,4679,4681,25604,25621,"This was visibly demonstrated by the black-white-green banding in University Valley versus the pink-green banding in the other locations, and this indicates lichen-dominated versus cyanobacteria-dominated communities, respectively (de los Rios et al. 2005, 2014a).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
32,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,4735,4737,25928,25945,"We identified lichen symbionts, free-living algae and 1003 cyanobacteria coexisting in endolithic microbial communities from University Valley sandstones.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
33,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,4758,4759,26088,26098,"This finding supports the observations made in earlier studies of cryptoendoliths from Battleship Promontory in the Convoy Range, Antarctica (Friedmann et al. 1988; de la Torre et al. 2003).",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
34,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,McKelvey Valley,the McKelvey Valley,4790,4792,26256,26271,Shannon estimates were consistent with previous clone library studies of different endolith types from the McKelvey Valley (Pointing et al. 2009) and Miers Valley (Yung et al. 2014).,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
35,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,4875,4877,26680,26697,A study of cryptoendoliths in Tibetan limestone may provide insights into the abiotic drivers of the differences in diversity between University Valley and other sites (Wong et al. 2010).,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
36,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,4983,4985,27262,27279,"In our study, we envisage the more diverse University Valley community assembles at least in part because the sandstone substrate is highly weathered and more porous than in the McKelvey or Miers valleys.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
37,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,5027,5029,27540,27557,Another important finding was that the University Valley community supported distinct cyanobacterial taxa compared to the Scytonemataceae-dominated communities in Miers and McKelvey valleys.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
38,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,5057,5059,27752,27769,"This likely reflects that whilst in the lichen community of University Valley, the black layer offers UV protection for biomass below, in cyanobacterial endoliths, the absence of this layer selects for cyanobacteria capable of producing their own UVprotecting compounds such as scytonemin and carotenoids (Vincent et al. 1993; Gao and Garcia-Pichel 2011).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
39,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,5303,5305,29144,29161,"4 Phylum-level distribution of bacteria in University Valley weathered sandstone cryptoendolith (a, b), McKelvey Valley sand stone chasmoendolith (c, d, e) and Miers Valley granite chasmoendolith (f, g).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
40,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,5431,5433,29759,29776,"Among the eukaryotes, the free-living alga Hemichloris antarctica (Darienko et al. 2015) occurred only in University Valley and was absent from cyanobacterial endoliths, whilst the genus Diplosphaera was found only in ‘cyanobacterial’ endoliths from Miers and McKelvey valleys.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
41,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,5506,5508,30195,30212,"The microhabitat occupied by free-living algae in University Valley sandstones and Miers Valley granite is physically different, which may indicate different light and nutrient requirements for these two genera.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
42,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Miers Valley,Miers Valley,5614,5616,30901,30913,"Colonised rock sample images showing coloured bands are all orientated with the surface of the rock to the right in the proximity of lichen symbionts and cyanobacteria cells, whilst free-living algae in Miers Valley granites were isolated in different fissures of the rock.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
43,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,5634,5636,31024,31041,The identification of lichen mycobiont taxa only in University Valley in our molecular survey further highlights the difference between this substrate and location versus the cyanobacterial endoliths in granite and sandstone at other sites.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
44,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,University Valley,University Valley,5818,5820,32252,32269,"Lichen associations were demonstrated in University Valley samples by microscopy, but our molecular analysis revealed the presence of lichen mycobionts but failed to detect lichen photobionts, and this may reflect PCR bias.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
45,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,6007,6008,33367,33377,Acknowledgments The authors wish to acknowledge Antarctica New Zealand for logistics and field support in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
46,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,6090,6091,33766,33776,"Dominant bacteria in soils of Marble Point and Wright Valley, Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
47,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,6149,6150,34085,34095,The ecology of chasmolithic algae in coastal locations in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
48,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctic Dry Valley,Antarctic Dry Valley,6292,6295,34821,34841,On the rocks: the microbiology of Antarctic Dry Valley soils.,False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
49,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctic Dry Valley,Antarctic Dry Valley,6363,6366,35153,35173,"doi:10.1111/j.1462-2920.2012.02821.x Chan Y, Van Nostrand JD, Zhou J et al (2013) Functional ecology of an Antarctic Dry Valley.",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
50,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,6459,6460,35700,35710,"Microbial diversity of cryptoendolithic communities from the McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
51,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,6612,6613,36532,36542,"doi:10.1016/j.femsec.2004.06.010 de los Rios A, Wierzchos J, Sancho LG et al (2005) Ecology of endolithic lichens colonizing granite in continental Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
52,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,6750,6751,37293,37303,"Cryptoendolithic lichen and cyanobacteria communities of the Ross Desert, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
53,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Dry Valley,Dry Valley,6838,6840,37741,37751,The Inter-Valley Soil Comparative Survey: the ecology of Dry Valley edaphic microbial communities.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
54,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Northern Victoria Land,Northern Victoria Land,6977,6980,38525,38547,"Microbial community composition in soils of Northern Victoria Land, G) Springer 1006 Antarctica.",False,False,False,False,False,False,False,False,,,,,,,False,Victoria Land,Victoria Land,Victoria Land,Victoria Land,,Victoria Land,True,True,True,True
55,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,7285,7286,40075,40085,Fungi in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
56,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctic Dry Valley,Antarctic Dry Valley,7430,7433,40815,40835,Abiotic factors influence microbial diversity in permanently cold soil horizons of a maritime-associated Antarctic Dry Valley.,False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
57,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,7628,7629,41872,41882,Community structure and pigment organisation of cyanobacteria-dominated microbial mats in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
58,Hemichloris antarctica,Hemichloris antarctica,True,2908,2910,15785,Free-living algal cells resembling Hemichloris antarctica were also observed beneath lichen symbionts (black asterisks in Fig. 2b).,True,Antarctica,Antarctica,7940,7941,43479,43489,"doi:10.1007/978-1-4684-7612-5_3 Yung CCM, Chan Y, Lacap DC et al (2014) Characterization of chasmoendolithic community in Miers Valley, McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
59,Diplosphaera,Diplosphaera,False,3949,3950,21628,"¢ Chasmoendolithic microbial community from Miers Diplosphaera sp.), were present in McKelvey and Miers valleys but was absent in University Valley, whilst the most abundant algal taxon in University Valley corresponded to a free-living alga (100% identity to Hemichloris antarctica), which was absent in McKelvey and Miers Valleys.",False,Antarctica,Antarctica,34,35,174,184,"Polar Biol (2017) 40:997—1006 DOI 10.1007/s00300-016-2024-9 ORIGINAL PAPER @® CrossMark Endolithic microbial diversity in sandstone and granite from the McMurdo Dry Valleys, Antarctica Stephen D. J. Archer’?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
