,Found as,Full name,InDefinitiveList,Start,End,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_Token,End_Token,Start_Index,End_Index,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
10,Plectus murrayi,Plectus murrayi,True,1203,1205,6981,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,9269,9270,49402,49412,"Yeates, G. W., Scott, M. B., Chown, S. L. & Sinclair, B. J. Changes in soil nematode populations indicate an annual life cycle at Cape Hallett, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
11,Plectus murrayi,Plectus murrayi,True,1203,1205,6981,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Dry Valley,Dry Valley,9446,9448,50210,50220,The inter-valley soil comparative survey: the ecology of Dry Valley edaphic microbial communities.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
12,Plectus murrayi,Plectus murrayi,True,1203,1205,6981,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,9581,9582,50862,50872,"Stevens, M. I. & Hogg, I. D. Long-term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
13,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,136,137,729,739,We modelled co-occurrence and distribution of the three nematode species that dominate the soil food web of the McMurdo Dry Valleys (Antarctica).,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
14,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,975,976,5688,5698,"To address this challenge in the present study, we targeted the soil ecosystem of the McMurdo Dry Valleys (MDVs) of Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
15,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Dry Valley,Dry Valley,5264,5266,30131,30141,The study is among the most comprehensive landscape-scale biodiversity surveys undertaken and includes nearly all trophic components found in the Dry Valley ecosystem.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
16,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,8344,8345,45464,45474,"Terrestrial ecosystem processes of Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
17,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,8639,8640,46716,46726,"Bostrém, S., Holovachov, O. & Nadler, S. A. Description of Scottnema lindsayae Timm, 1971 (Rhabditida: Cephalobidae) from Taylor Valley, Antarctica and its phylogenetic relationship.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
18,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,8691,8692,46931,46941,"Adams, B. J., Wall, D. H., Virginia, R. A., Broos, E. & Knox, M. A. Ecological biogeography of the terrestrial nematodes of Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
19,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,8729,8730,47156,47166,"Courtright, E. M., Wall, D. H. & Virginia, R. A. Determining habitat suitability for soil invertebrates in an extreme environment: the McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
20,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctic Dry Valley,Antarctic Dry Valley,8801,8804,47485,47505,"Overhoff, A., Freckman, D. W. & Virginia, R. A. Life cycle of the microbivorous Antarctic Dry Valley nematode Scottnema lindsayae (Timm 1971).",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
21,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,8949,8950,48109,48119,"Stable C and N isotope ratios reveal soil food web structure and identify the nematode Eudorylaimus antarcticus as an omnivore-predator in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
22,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctic Dry Valley,Antarctic Dry Valley,9219,9222,49186,49206,"Treonis, A. M., Wall, D. H. & Virginia, R. A. Invertebrate biodiversity in Antarctic Dry Valley soils and sediments.",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
23,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,9269,9270,49402,49412,"Yeates, G. W., Scott, M. B., Chown, S. L. & Sinclair, B. J. Changes in soil nematode populations indicate an annual life cycle at Cape Hallett, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
24,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Dry Valley,Dry Valley,9446,9448,50210,50220,The inter-valley soil comparative survey: the ecology of Dry Valley edaphic microbial communities.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
25,Eudorylaimus antarcticus,Eudorylaimus antarcticus,True,1206,1208,6998,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",True,Antarctica,Antarctica,9581,9582,50862,50872,"Stevens, M. I. & Hogg, I. D. Long-term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
26,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,136,137,729,739,We modelled co-occurrence and distribution of the three nematode species that dominate the soil food web of the McMurdo Dry Valleys (Antarctica).,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
27,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,975,976,5688,5698,"To address this challenge in the present study, we targeted the soil ecosystem of the McMurdo Dry Valleys (MDVs) of Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
28,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Dry Valley,Dry Valley,5264,5266,30131,30141,The study is among the most comprehensive landscape-scale biodiversity surveys undertaken and includes nearly all trophic components found in the Dry Valley ecosystem.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
29,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,8344,8345,45464,45474,"Terrestrial ecosystem processes of Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
30,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,8639,8640,46716,46726,"Bostrém, S., Holovachov, O. & Nadler, S. A. Description of Scottnema lindsayae Timm, 1971 (Rhabditida: Cephalobidae) from Taylor Valley, Antarctica and its phylogenetic relationship.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
31,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,8691,8692,46931,46941,"Adams, B. J., Wall, D. H., Virginia, R. A., Broos, E. & Knox, M. A. Ecological biogeography of the terrestrial nematodes of Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
32,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,8729,8730,47156,47166,"Courtright, E. M., Wall, D. H. & Virginia, R. A. Determining habitat suitability for soil invertebrates in an extreme environment: the McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
33,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctic Dry Valley,Antarctic Dry Valley,8801,8804,47485,47505,"Overhoff, A., Freckman, D. W. & Virginia, R. A. Life cycle of the microbivorous Antarctic Dry Valley nematode Scottnema lindsayae (Timm 1971).",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
34,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,8949,8950,48109,48119,"Stable C and N isotope ratios reveal soil food web structure and identify the nematode Eudorylaimus antarcticus as an omnivore-predator in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
35,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctic Dry Valley,Antarctic Dry Valley,9219,9222,49186,49206,"Treonis, A. M., Wall, D. H. & Virginia, R. A. Invertebrate biodiversity in Antarctic Dry Valley soils and sediments.",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
36,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,9269,9270,49402,49412,"Yeates, G. W., Scott, M. B., Chown, S. L. & Sinclair, B. J. Changes in soil nematode populations indicate an annual life cycle at Cape Hallett, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
37,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Dry Valley,Dry Valley,9446,9448,50210,50220,The inter-valley soil comparative survey: the ecology of Dry Valley edaphic microbial communities.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
38,Scottnema,Scottnema,True,1210,1211,7028,"The three most ‘Te processes that structure biological communities have common MDV nematode species are Plectus murrayi, Eudorylaimus antarcticus, and Scottnema lindsayae*®-*!, hereafter referred to by only their genus.",False,Antarctica,Antarctica,9581,9582,50862,50872,"Stevens, M. I. & Hogg, I. D. Long-term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
39,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,136,137,729,739,We modelled co-occurrence and distribution of the three nematode species that dominate the soil food web of the McMurdo Dry Valleys (Antarctica).,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
40,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,975,976,5688,5698,"To address this challenge in the present study, we targeted the soil ecosystem of the McMurdo Dry Valleys (MDVs) of Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
41,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Dry Valley,Dry Valley,5264,5266,30131,30141,The study is among the most comprehensive landscape-scale biodiversity surveys undertaken and includes nearly all trophic components found in the Dry Valley ecosystem.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
42,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,8344,8345,45464,45474,"Terrestrial ecosystem processes of Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
43,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,8639,8640,46716,46726,"Bostrém, S., Holovachov, O. & Nadler, S. A. Description of Scottnema lindsayae Timm, 1971 (Rhabditida: Cephalobidae) from Taylor Valley, Antarctica and its phylogenetic relationship.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
44,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,8691,8692,46931,46941,"Adams, B. J., Wall, D. H., Virginia, R. A., Broos, E. & Knox, M. A. Ecological biogeography of the terrestrial nematodes of Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
45,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,8729,8730,47156,47166,"Courtright, E. M., Wall, D. H. & Virginia, R. A. Determining habitat suitability for soil invertebrates in an extreme environment: the McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
46,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctic Dry Valley,Antarctic Dry Valley,8801,8804,47485,47505,"Overhoff, A., Freckman, D. W. & Virginia, R. A. Life cycle of the microbivorous Antarctic Dry Valley nematode Scottnema lindsayae (Timm 1971).",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
47,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,8949,8950,48109,48119,"Stable C and N isotope ratios reveal soil food web structure and identify the nematode Eudorylaimus antarcticus as an omnivore-predator in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
48,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctic Dry Valley,Antarctic Dry Valley,9219,9222,49186,49206,"Treonis, A. M., Wall, D. H. & Virginia, R. A. Invertebrate biodiversity in Antarctic Dry Valley soils and sediments.",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
49,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,9269,9270,49402,49412,"Yeates, G. W., Scott, M. B., Chown, S. L. & Sinclair, B. J. Changes in soil nematode populations indicate an annual life cycle at Cape Hallett, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
50,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Dry Valley,Dry Valley,9446,9448,50210,50220,The inter-valley soil comparative survey: the ecology of Dry Valley edaphic microbial communities.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
51,Geomonhystera antarcticola,Geomonhystera antarcticola,True,1231,1233,7126,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",True,Antarctica,Antarctica,9581,9582,50862,50872,"Stevens, M. I. & Hogg, I. D. Long-term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
52,Plectus,Plectus,True,1240,1241,7184,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",False,Antarctica,Antarctica,136,137,729,739,We modelled co-occurrence and distribution of the three nematode species that dominate the soil food web of the McMurdo Dry Valleys (Antarctica).,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
53,Plectus,Plectus,True,1240,1241,7184,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",False,Antarctica,Antarctica,975,976,5688,5698,"To address this challenge in the present study, we targeted the soil ecosystem of the McMurdo Dry Valleys (MDVs) of Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
54,Plectus,Plectus,True,1240,1241,7184,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",False,Dry Valley,Dry Valley,5264,5266,30131,30141,The study is among the most comprehensive landscape-scale biodiversity surveys undertaken and includes nearly all trophic components found in the Dry Valley ecosystem.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
55,Plectus,Plectus,True,1240,1241,7184,"Species from a fourth genus, Geomonhystera antarcticola, as well as another species of Plectus, P. frigophilus, are present but rare in the region**.",False,Antarctica,Antarctica,8344,8345,45464,45474,"Terrestrial ecosystem processes of Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
