,Found as,Full name,InDefinitiveList,Start,End,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_Token,End_Token,Start_Index,End_Index,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
17,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Emerging Island,Emerging Island,4279,4281,20740,20755,"The average genetic distance between all populations is relatively low (D = 0.352), but distances exceeding D = 0.900 occur in comparisons involving Emerging Island and Cape King.",True,True,False,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
18,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Apostrophe Island,Apostrophe Island,4423,4425,21624,21641,"The correlation is positive and highly significant (r = 0.5045; P = 0.0000) when all populations are considered, while removal of Apostrophe Island increases the correlation (r = 0.6679; P = 0.0000), as it does considering only the central group populations (r = 0.6667; P= 0.0000).",True,True,False,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
19,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Emerging Island,the Emerging Island,4612,4614,22610,22625,"Overall F... 1s 0.310, a value which decreases if the Emerging Island and Cape King populations are excluded (F,.. = 0.257).",True,True,False,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
20,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Cape King,Cape King,4615,4617,22630,22639,"Overall F... 1s 0.310, a value which decreases if the Emerging Island and Cape King populations are excluded (F,.. = 0.257).",True,True,False,True,False,False,False,True,,,,,,,,,,,,,,,True,True,True
21,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Apostrophe Island,Apostrophe Island,4862,4864,23825,23842,"Both reconstructions show the populations arranged according to the three aforementioned geographic groups, though Apostrophe Island is included within the central populations group.",True,True,False,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
22,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Cape Sastrugi,Cape Sastrugi,4884,4886,23968,23981,"The only difference between the two reconstructions is the location of the Cape Sastrugi population, which is associated with the southern group by UPGMA (Fig. 2) and with the northern populations in the Wagner tree (Fig. 3).",True,True,True,True,False,False,False,True,,,,,,,,,,,,,,,True,True,True
23,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Mount McGee,Mt. McGee,5203,5204,25646,25655,Mt. McGee Kay Is.,True,True,True,True,False,False,False,True,,,,,,,,,,,,,,,True,True,True
24,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,5706,5707,28184,28194,"The genus Gressittacantha is endemic to Antarctica, and   251 0,15 0,1 ” ie Le i",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
25,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Mariner Glacier,the Mariner Glacier,7007,7009,35272,35287,"[sotoma klovstadi is the dominant species north of the Mariner Glacier, Gressittacantha terranova is dominant between the Mariner Glacier and the Nansen Ice Sheet, where it is sympatric with the less abundant Friesea grisea, while Gomphiocephalus hodgsoni is dominant south to the David Glacier.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
26,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Apostrophe Island,Apostrophe Island,7116,7118,35925,35942,The most likely hypothesis to explain this pattern is that the population of Apostrophe Island represents a recent introduction of individuals from the area between the Aviator and the Campbell glaciers.,True,True,False,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
27,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Eastern Antarctica,Eastern Antarctica,7341,7343,37172,37190,"1960, Wise 1967), and, in other circumstances, passive transport has been claimed to explain the recent introduction of collembolan species such as Protaphorura sp., Folsomia candida (Willem), and Cryptopygus caecus (Wahlgren) in Eastern Antarctica (Greenslade & Wise 1984).",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
28,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,7358,7359,37264,37274,Collembola have been caught in aerial traps in Antarctica (Gressitt et al. 1960).,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
29,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctic Peninsula,the Antarctic Peninsula,7745,7747,39568,39587,"In this context, it will also be of great help to perform simular studies on species from the Antarctic Peninsula, with particular reference to Friesea grisea, which 1s the only know collembolan species to occur in both Eastern and Western Antarctica (Greenslade 1995).",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
30,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,7939,7940,40651,40661,Terrestrial ecosystems: Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
31,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,8223,8224,41982,41992,"Genetic diversity in the moss Hennediella heimii in Miers Valley, southern Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
32,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Southern Ocean,the Southern Ocean,8527,8529,43436,43450,Genetic homogeneity of krill (Euphausia superba Dana) in the Southern Ocean.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
33,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,8569,8570,43652,43662,"Newsletter of the Italian Biological Research in Antarctica, ?Location? :",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
34,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,8687,8688,44224,44234,"Genetic variation of mtCOll gene sequences in the collembolan /sotoma kovstadi from Victoria Land, Antarctica: evidence for population differentiation.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
35,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,8759,8760,44669,44679,The Collembola of northern Victoria Land (Antarctica): distribution and ecological remarks.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
36,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctic Peninsula,Antarctic Peninsula,8865,8867,45156,45175,Collembola from the Scotia Arc and Antarctic Peninsula including descriptions of two new species and notes on biogeography.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
37,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,East Antarctica,East Antarctica,9085,9087,46266,46281,"Microhabitats occupied by terrestrial arthropods in the Stillwell Hills, Kemp Land, East Antarctica.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
38,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,9163,9164,46645,46655,"Origin of the inland Acari of continental Antarctica, with particular reference to Dronning Maud Land.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
39,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Southern Victoria Land,Southern Victoria Land,9643,9646,48949,48971,"RAPD analysis of genetic variation and dispersal of the moss Brym pseudotriquetrum from Southern Victoria Land, Antarctica.",False,False,False,False,False,False,False,False,,,,,,,False,Victoria Land,Victoria Land,Victoria Land,Victoria Land,,Victoria Land,True,True,True,True
40,Gressittacantha terranova,Gressittacantha terranova,True,30,32,164,"Antarctic Science 13 (3): 246-254 (2001) © Antarctic Science Ltd Printed in the United Kingdom High levels of genetic variability and population differentiation in Gressittacantha terranova (Collembola, Hexapoda) from Victoria Land, Antarctica PIETRO PAOLO FANCIULLI, DOMENICO SUMMA, ROMANO DALLAI and FRANCESCO FRATI*",True,Antarctica,Antarctica,9647,9648,48973,48983,"RAPD analysis of genetic variation and dispersal of the moss Brym pseudotriquetrum from Southern Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
