,Found as,Full name,InDefinitiveList,Start,End,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_Token,End_Token,Start_Index,End_Index,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
24,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,4905,4907,23186,23196,b. Seasonal variation in stream temperature at 1400 h each day in the Onyx River at Vanda Weir.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
25,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onvx River,the Onvx River,5073,5075,23990,24000,"Water temperatures at 14.00"" (daily maxima) were obtained for the Onvx River at Vanda weir for the period of flow (Fig. 9b).",False,False,False,False,False,False,False,False,Onyx River,Onyx River,Onyx River,Onyx River,,Onyx River,True,,,,,,,False,True,True,True
26,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,5206,5208,24620,24630,From the long-term records of Cruxn (1981) we can distinguish the following “typical” pattern of flow in the Onyx River: an initial slow flow at the beginning of the season followed by an increase in flow to mid-January and then a decrease to February when flow stops.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
27,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,Onyx River,5286,5288,25051,25061,The seasonal hydrograph for the lower reaches of the Onyx River during our study (Fig. 10) show high discharges associated with the two spells of warm weather.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
28,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,5320,5322,25218,25228,One of these coincided with the period of first flow on the Onyx River when the largest discharges vet recorded (ca.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
29,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,5402,5404,25591,25601,"Maximum and minimum daily discharges for the Onyx River at Vanda Weir, just above site O4, Dec. 1983—Feb. 1984.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
30,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River Discharge,Onyx River Discharge,5493,5496,25944,25964,"34* 524 C. Howarp-WI.uiams é al. a. N. Rookery Stream 2007 b. N. Rookery Stream 200; c. Adams Stream 20 8-9 Dec.1983 160 18~19 Jan. 1984 160 13-14 Jan. 1984 15 120 10 80 5 40   8 16 24 8 16 68 16 24 8 16 8 16 24 8    120; d. Whangamata Stream 300 e, Onyx River Discharge is-!",False,False,False,False,False,False,False,False,,,,,,,False,Onyx River,Onyx River,Onyx River,Onyx River,,Onyx River,True,True,True,True
31,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Tavlor Valley,the Tavlor Valley,7210,7212,34794,34807,"Even streams from adjacent glaciers could differ markedly, e.g. Fryxell stream and Whangamata stream (Fig. 1) originate on two adjacent glaciers 5 km apart in the Tavlor Valley but N and P compounds analysed were 2 to 10 times higher in concentration in Whangamata than in Fryxell.",False,False,False,False,False,False,False,False,Taylor Valley,Taylor Valley,Taylor Valley,Taylor Valley,,Taylor Valley,True,,,,,,,False,True,True,True
32,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Whangamata,Whangamata,7227,7228,34885,34895,"Even streams from adjacent glaciers could differ markedly, e.g. Fryxell stream and Whangamata stream (Fig. 1) originate on two adjacent glaciers 5 km apart in the Tavlor Valley but N and P compounds analysed were 2 to 10 times higher in concentration in Whangamata than in Fryxell.",False,False,False,False,False,False,False,False,,Whangarata,,,,,True,,,,,,,False,True,False,True
33,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,9450,9452,45720,45730,"T'axononiic analyses were carried out on samples collected from the main secticn of the Onyx River at two sites-the upper reaches just below Lake Brownworth, and the boulder pavement area 4 km upstream from Lake Vanda.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
34,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,10054,10056,49119,49129,"The effect of the presence of this unstable material was apparent in the middle reaches of the Onyx River where algae were visible only on the edges of the channels where large pebbles and stones occurred, and where this substratum was not continually shifting.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
35,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,Onyx River,10242,10244,49932,49942,Solid circles—Onyx River; triangles—Adams Stream; open circles-Whangamata Stream.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
36,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,10443,10445,50945,50955,A more detailed analysis of one reach of the Onyx River showed that four distinct algal habitats could be recognised (Table 10).,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
37,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,Onyx River,10754,10756,52525,52535,Chlorophyll a values in the Onyx River varied from 12 ug cm?,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
38,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Antarctica,Antarctica,11447,11448,56092,56102,This exclusively cites Northern Hemisphere examples and points to the lack of data from Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
39,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,12601,12603,62221,62231,"The values calculated for the Onyx River, for instance, are 1 mg m7""?",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
40,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Marion Island,Marion Island,12826,12828,63398,63411,Nitrification has been recorded from penguin rookery soils at subantarctic Marion Island (LinDEBOoM 1984).,False,False,False,False,False,False,False,False,,Martin Island,,Martin Island,,Martin Island,True,,,,,,,False,True,True,True
41,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Dry Valley,Dry Valley,13132,13134,65130,65140,"Sediment load was a highly variable component of the Dry Valley streams (Table 7, and see HoEHN ef al. 1977).",True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
42,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Taylor Valley,the Taylor Valley,13467,13469,66935,66948,"The Nostoc commune colonies we examined had abundant heterocysts, and N-fixing species of Anabaena and Nodularia were recorded from ponded portions of streams in the Taylor Valley (Fig. 12).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
43,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Antarctica,Antarctica,13651,13652,67994,68004,Summary Running waters originating from glacial melt are a seasonal feature of Antarctica and are especially prevalent in the vicinity of McMurdo Sound.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
44,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,13719,13721,68381,68391,in the Onyx River and varied at diel and weekly time scales although annual flow periods were short (ca. 6 weeks).,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
45,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,14144,14146,70799,70809,"We are very grateful to Matcoum McFaruane, leader of Vanda Station, who collected the series of water samples and stream temperatures which allowed us to present the seasonal data for the Onyx River.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
46,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,the Onyx River,14177,14179,71001,71011,TREvor Cann of the NZ Ministry of Works and Development allowed us to use some unpublished hydrological data for the Onyx River and Mike FRazER and the NZ Meteorological Service provided some of the air temperature and solar radiation data.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
47,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Antarctica,Antarctica,14435,14436,72225,72235,"CuHinn, T. J., 1974: Hydrological Research Report, Dry Valleys, Antarctica 1974—75.—Ministry of Works and Development, Christchurch, New Zealand.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
48,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Ross Sea,Ross Sea,14459,14461,72356,72364,"Cuinn, T. J.. 1981: Hydrology and climate in the Ross Sea area.—J. Roy.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
49,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Antarctica,Antarctica,14491,14492,72489,72499,"New Zealand 11: 373—386, Cuinn, T. J., and G. J. Ropertson, 1985: Hydrology and Glaciology, Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
50,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Antarctica,Antarctica,14971,14972,74834,74844,"Hirano, M., 1979: Freshwater algae from Yukidori Zawa near Syowa Station, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
51,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Antarctica,Antarctica,15083,15084,75341,75351,"Nitrogen and phosphorus availability to plankton and benthic communities in Lake Bonney, Southern Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
52,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Southern Victoria Land,Southern Victoria Land,15356,15359,76564,76586,"The algae of Southern Victoria Land, Antarctica.—Bibliothecia Phycologia 46: 169 pp.",False,False,False,False,False,False,False,False,,,,,,,False,Victoria Land,Victoria Land,Victoria Land,Victoria Land,,Victoria Land,True,True,True,True
53,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Onyx River,Onyx River,15381,15383,76688,76698,"SHaw, J., and T. R. Hearty, 1980: Morphology of the Onyx River system, McMurdo Sound region, Antarctica.—-New Zealand J. Geol. and Geophys.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
54,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Cape Bird,the Cape Bird,15477,15479,77122,77131,"Ornithogenic soils of the Cape Bird Adelie Penguin rookeries, Antarctica.—Polar Biology 2: 189-205.",True,True,True,True,False,False,False,True,,,,,,,,,,,,,,,True,True,True
55,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Dry Valley,the Dry Valley,15538,15540,77382,77392,Geochemistry of the Dry Valley lakes.—J. Roy.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
56,Nostoc,Nostoc,False,2819,2820,13214,A steep 200 m bouldery section follows (Fig. 2) and at its lower reaches on the edge of L. Fryxell the stream spreads out across a dense Nostoc community growing as thick mats on a sandy substrate.,False,Southern Victoria Land: Jn,Southern Victoria Land: Jn,15606,15611,77694,77720,"Lake, pond and stream ecosystems of Southern Victoria Land: Jn: HatTHELTON, T. ( Ed.)",False,False,False,False,False,False,False,False,,,,,,,False,Victoria Land,Victoria Land,Victoria Land,Victoria Land,,Victoria Land,True,True,True,True
